n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 12361.60000  8106.79000     0.00000     4.76860
 12437.40000  8106.79000     0.00000     4.85250
 12513.20000  8106.79000     0.00000     4.89940
 12589.00000  8106.79000     0.00000     4.75060
 12664.80000  8106.79000     0.00000     4.94530
 12740.60000  8106.79000     0.00000     4.78960
 12816.40000  8106.79000     0.00000     4.90100
 12892.20000  8106.79000     0.00000     4.93320
 12968.00000  8106.79000     0.00000     5.42230
 13043.80000  8106.79000     0.00000     4.70910
 13119.60000  8106.79000     0.00000     4.68150
 13195.50000  8106.79000     0.00000     4.72840
 13271.30000  8106.79000     0.00000     4.79740
 13347.10000  8106.79000     0.00000     4.73430
 13422.90000  8106.79000     0.00000     4.60300
 13498.70000  8106.79000     0.00000     4.62670
 13574.50000  8106.79000     0.00000     4.76730
 13650.30000  8106.79000     0.00000     5.02220
 13726.10000  8106.79000     0.00000     4.74840
 13801.90000  8106.79000     0.00000     5.02870
 13877.70000  8106.79000     0.00000     4.66880
 13953.50000  8106.79000     0.00000     4.72300
 14029.30000  8106.79000     0.00000     4.69870
 14105.20000  8106.79000     0.00000     4.69460
 14181.00000  8106.79000     0.00000     4.64210
 14256.80000  8106.79000     0.00000     4.67260
 14332.60000  8106.79000     0.00000     4.61000
 14408.40000  8106.79000     0.00000     4.64390
 14484.20000  8106.79000     0.00000     4.69840
 14560.00000  8106.79000     0.00000     4.69770
 14635.80000  8106.79000     0.00000     4.69240
 14711.60000  8106.79000     0.00000     4.58280
 14787.40000  8106.79000     0.00000     4.59580
 14863.20000  8106.79000     0.00000     4.60300
 14939.10000  8106.79000     0.00000     4.62110
 15014.90000  8106.79000     0.00000     4.58470
 15090.70000  8106.79000     0.00000     4.69550
 15166.50000  8106.79000     0.00000     4.61500
 15242.30000  8106.79000     0.00000     4.62640
 15318.10000  8106.79000     0.00000     4.62600
 15393.90000  8106.79000     0.00000     4.59840
 15469.70000  8106.79000     0.00000     4.61020
 15545.50000  8106.79000     0.00000     4.58840
 15621.30000  8106.79000     0.00000     4.56400
 15697.10000  8106.79000     0.00000     4.58740
 15773.00000  8106.79000     0.00000     4.59250
 15848.80000  8106.79000     0.00000     4.60630
 15924.60000  8106.79000     0.00000     4.62030
 16000.40000  8106.79000     0.00000     4.57840
 16076.20000  8106.79000     0.00000     4.59480
 16152.00000  8106.79000     0.00000     4.59930
 16227.80000  8106.79000     0.00000     4.61390
 16303.60000  8106.79000     0.00000     4.63930
 16379.40000  8106.79000     0.00000     4.63120
 16455.20000  8106.79000     0.00000     4.58140
 16531.00000  8106.79000     0.00000     4.59230
 16606.80000  8106.79000     0.00000     4.59180
 16682.70000  8106.79000     0.00000     4.60810
 16758.50000  8106.79000     0.00000     4.61200
 16834.30000  8106.79000     0.00000     4.58310
 16910.10000  8106.79000     0.00000     4.57700
 16985.90000  8106.79000     0.00000     4.59830
 17061.70000  8106.79000     0.00000     4.59380
 17137.50000  8106.79000     0.00000     4.73810
 17213.30000  8106.79000     0.00000     4.77780
 17289.10000  8106.79000     0.00000     4.85760
 17364.90000  8106.79000     0.00000     4.82260
 17440.70000  8106.79000     0.00000     4.84110
 17516.60000  8106.79000     0.00000     4.64810
 17592.40000  8106.79000     0.00000     4.62770
 17668.20000  8106.79000     0.00000     4.61720
 17744.00000  8106.79000     0.00000     4.58180
 17819.80000  8106.79000     0.00000     4.59020
 17895.60000  8106.79000     0.00000     4.59210
 17971.40000  8106.79000     0.00000     4.59450
 18047.20000  8106.79000     0.00000     4.57920
 18123.00000  8106.79000     0.00000     4.58670
 18198.80000  8106.79000     0.00000     4.58780
 18274.60000  8106.79000     0.00000     4.57850
 18350.40000  8106.79000     0.00000     4.58270
 18426.30000  8106.79000     0.00000     4.57500
 18502.10000  8106.79000     0.00000     4.56560
 18577.90000  8106.79000     0.00000     4.58660
 18653.70000  8106.79000     0.00000     4.59250
 18729.50000  8106.79000     0.00000     4.58900
 18805.30000  8106.79000     0.00000     4.58650
 18881.10000  8106.79000     0.00000     4.58370
 18956.90000  8106.79000     0.00000     4.60570
 19032.70000  8106.79000     0.00000     4.60620
 19108.50000  8106.79000     0.00000     4.59620
 19184.30000  8106.79000     0.00000     4.58860
 19260.20000  8106.79000     0.00000     4.58400
 19336.00000  8106.79000     0.00000     4.58010
 19411.80000  8106.79000     0.00000     4.61330
 19487.60000  8106.79000     0.00000     4.60780
 19563.40000  8106.79000     0.00000     4.58870
 19639.20000  8106.79000     0.00000     4.59310
 19715.00000  8106.79000     0.00000     4.57750
 19790.80000  8106.79000     0.00000     4.57720
 19866.60000  8106.79000     0.00000     4.59230
 19942.40000  8106.79000     0.00000     4.57470
 20018.20000  8106.79000     0.00000     4.58540
 20094.00000  8106.79000     0.00000     4.58370
 20169.90000  8106.79000     0.00000     4.57930
 20245.70000  8106.79000     0.00000     4.58730
 20321.50000  8106.79000     0.00000     4.56590
 20397.30000  8106.79000     0.00000     4.57910
 20473.10000  8106.79000     0.00000     4.58810
 20548.90000  8106.79000     0.00000     4.58540
 20624.70000  8106.79000     0.00000     4.58560
 20700.50000  8106.79000     0.00000     4.59430
 20776.30000  8106.79000     0.00000     4.58390
 20852.10000  8106.79000     0.00000     4.58020
 20927.90000  8106.79000     0.00000     4.59530
 21003.80000  8106.79000     0.00000     4.58560
 21079.60000  8106.79000     0.00000     4.58470
 21155.40000  8106.79000     0.00000     4.57990
 21231.20000  8106.79000     0.00000     4.58510
 21307.00000  8106.79000     0.00000     4.59530
 21382.80000  8106.79000     0.00000     4.58590
 21458.60000  8106.79000     0.00000     4.58220
 21534.40000  8106.79000     0.00000     4.58260
 21610.20000  8106.79000     0.00000     4.58000
 21686.00000  8106.79000     0.00000     4.58880
 21761.80000  8106.79000     0.00000     4.57950
 21837.60000  8106.79000     0.00000     4.59290
 21913.50000  8106.79000     0.00000     4.59760
 21989.30000  8106.79000     0.00000     4.57920
 22065.10000  8106.79000     0.00000     4.58360
 22140.90000  8106.79000     0.00000     4.59340
 22216.70000  8106.79000     0.00000     4.59130
 22292.50000  8106.79000     0.00000     4.64910
 22368.30000  8106.79000     0.00000     4.57620
 22444.10000  8106.79000     0.00000     4.58260
 22519.90000  8106.79000     0.00000     4.59110
 22595.70000  8106.79000     0.00000     4.59910
 22671.50000  8106.79000     0.00000     4.59820
 22747.40000  8106.79000     0.00000     4.60430
 22823.20000  8106.79000     0.00000     4.58070
 22899.00000  8106.79000     0.00000     4.58900
 22974.80000  8106.79000     0.00000     4.58760
 23050.60000  8106.79000     0.00000     4.60080
 23126.40000  8106.79000     0.00000     4.60700
 23202.20000  8106.79000     0.00000     4.61580
 23278.00000  8106.79000     0.00000     4.58360
 23353.80000  8106.79000     0.00000     4.59020
  7737.23000  8106.79000     0.00000     0.00000
 23429.60000  8106.79000     0.00000     4.59000
 23505.40000  8106.79000     0.00000     4.58990
 23581.20000  8106.79000     0.00000     4.59150
  7699.10000  8106.79000     0.00000     0.00000
 23657.10000  8106.79000     0.00000     4.57620
 23732.90000  8106.79000     0.00000     4.59260
 23808.70000  8106.79000     0.00000     4.59500
 23884.50000  8106.79000     0.00000     4.60590
 23960.30000  8106.79000     0.00000     4.61970
 24036.10000  8106.79000     0.00000     4.66180
 24111.90000  8106.79000     0.00000     4.59200
 24187.70000  8106.79000     0.00000     4.60450
 24263.50000  8106.79000     0.00000     4.60500
 24339.30000  8106.79000     0.00000     4.60780
 24415.10000  8106.79000     0.00000     4.59820
 24491.00000  8106.79000     0.00000     4.58980
 24566.80000  8106.79000     0.00000     4.60000
 24642.60000  8106.79000     0.00000     4.63800
 24718.40000  8106.79000     0.00000     4.78250
 24794.20000  8106.79000     0.00000     4.60180
 24870.00000  8106.79000     0.00000     4.57160
 24945.80000  8106.79000     0.00000     4.60270
 25021.60000  8106.79000     0.00000     4.62570
 25097.40000  8106.79000     0.00000     4.60480
 25173.20000  8106.79000     0.00000     4.64420
 25249.00000  8106.79000     0.00000     4.66110
 25324.80000  8106.79000     0.00000     4.65890
 25400.70000  8106.79000     0.00000     4.60080
 25476.50000  8106.79000     0.00000     4.58440
 25552.30000  8106.79000     0.00000     4.57810
 25628.10000  8106.79000     0.00000     4.59120
 25703.90000  8106.79000     0.00000     4.57490
 25779.70000  8106.79000     0.00000     4.57550
  7687.67000  8133.04000     0.00000     0.00000
  7813.04000  8182.60000     0.00000     0.00000
  7888.84000  8182.60000     0.00000     0.00000
  7964.65000  8182.60000     0.00000     0.00000
  8040.46000  8182.60000     0.00000     0.00000
  8116.27000  8182.60000     0.00000     0.00000
  8192.08000  8182.60000     0.00000     0.00000
  8267.89000  8182.60000     0.00000     0.00000
  8343.70000  8182.60000     0.00000     0.00000
  8419.50000  8182.60000     0.00000     0.00000
  8495.31000  8182.60000     0.00000     0.00000
  8571.12000  8182.60000     0.00000     0.00000
  8646.93000  8182.60000     0.00000     5.20740
  8722.74000  8182.60000     0.00000     5.20210
  8798.55000  8182.60000     0.00000     5.62020
  8874.36000  8182.60000     0.00000     5.63610
  8950.17000  8182.60000     0.00000     5.45780
  9025.97000  8182.60000     0.00000     4.97250
  9101.78000  8182.60000     0.00000     4.85290
  9177.59000  8182.60000     0.00000     5.01880
  9253.40000  8182.60000     0.00000     5.17870
  9329.21000  8182.60000     0.00000     4.91890
  9405.02000  8182.60000     0.00000     4.97150
  9480.83000  8182.60000     0.00000     5.27450
  9556.64000  8182.60000     0.00000     5.33140
  9632.44000  8182.60000     0.00000     5.04170
  9708.25000  8182.60000     0.00000     5.02020
  9784.06000  8182.60000     0.00000     4.99960
  9859.87000  8182.60000     0.00000     5.12300
  9935.68000  8182.60000     0.00000     5.09150
 10011.50000  8182.60000     0.00000     4.84320
 10087.30000  8182.60000     0.00000     4.78330
 10163.10000  8182.60000     0.00000     4.75830
 10238.90000  8182.60000     0.00000     4.76910
 10314.70000  8182.60000     0.00000     4.84690
 10390.50000  8182.60000     0.00000     4.80480
 10466.30000  8182.60000     0.00000     4.73820
 10542.10000  8182.60000     0.00000     4.67780
 10618.00000  8182.60000     0.00000     4.65810
 10693.80000  8182.60000     0.00000     4.81900
 10769.60000  8182.60000     0.00000     4.84580
 10845.40000  8182.60000     0.00000     4.86980
 10921.20000  8182.60000     0.00000     4.67600
 10997.00000  8182.60000     0.00000     4.68310
 11072.80000  8182.60000     0.00000     4.69990
 11148.60000  8182.60000     0.00000     4.73080
 11224.40000  8182.60000     0.00000     4.76310
 11300.20000  8182.60000     0.00000     4.65080
 11376.00000  8182.60000     0.00000     4.62710
 11451.90000  8182.60000     0.00000     4.63290
 11527.70000  8182.60000     0.00000     4.64800
 11603.50000  8182.60000     0.00000     4.66500
 11679.30000  8182.60000     0.00000     4.67350
 11755.10000  8182.60000     0.00000     4.58100
 11830.90000  8182.60000     0.00000     4.60650
 11906.70000  8182.60000     0.00000     4.61180
 11982.50000  8182.60000     0.00000     4.63980
 12058.30000  8182.60000     0.00000     4.64190
 12134.10000  8182.60000     0.00000     4.57110
 12209.90000  8182.60000     0.00000     4.58700
 12285.80000  8182.60000     0.00000     4.63480
 12361.60000  8182.60000     0.00000     4.67010
 12437.40000  8182.60000     0.00000     4.73440
 12513.20000  8182.60000     0.00000     4.76710
 12589.00000  8182.60000     0.00000     4.59610
 12664.80000  8182.60000     0.00000     4.66670
 12740.60000  8182.60000     0.00000     4.94440
 12816.40000  8182.60000     0.00000     4.90310
 12892.20000  8182.60000     0.00000     4.94650
 12968.00000  8182.60000     0.00000     5.04790
 13043.80000  8182.60000     0.00000     4.64090
 13119.60000  8182.60000     0.00000     4.73990
 13195.50000  8182.60000     0.00000     4.67000
 13271.30000  8182.60000     0.00000     4.69960
 13347.10000  8182.60000     0.00000     4.69870
 13422.90000  8182.60000     0.00000     4.58120
 13498.70000  8182.60000     0.00000     4.61650
 13574.50000  8182.60000     0.00000     4.65280
 13650.30000  8182.60000     0.00000     4.73320
 13726.10000  8182.60000     0.00000     4.85360
 13801.90000  8182.60000     0.00000     5.04680
 13877.70000  8182.60000     0.00000     4.57350
 13953.50000  8182.60000     0.00000     4.66470
 14029.30000  8182.60000     0.00000     4.69040
 14105.20000  8182.60000     0.00000     4.67660
 14181.00000  8182.60000     0.00000     4.62280
 14256.80000  8182.60000     0.00000     4.68870
 14332.60000  8182.60000     0.00000     4.59430
 14408.40000  8182.60000     0.00000     4.62260
 14484.20000  8182.60000     0.00000     4.65860
 14560.00000  8182.60000     0.00000     4.67570
 14635.80000  8182.60000     0.00000     4.69050
 14711.60000  8182.60000     0.00000     4.57100
 14787.40000  8182.60000     0.00000     4.59140
 14863.20000  8182.60000     0.00000     4.61050
 14939.10000  8182.60000     0.00000     4.60660
 15014.90000  8182.60000     0.00000     4.58070
 15090.70000  8182.60000     0.00000     4.61220
 15166.50000  8182.60000     0.00000     4.57960
 15242.30000  8182.60000     0.00000     4.59010
 15318.10000  8182.60000     0.00000     4.58190
 15393.90000  8182.60000     0.00000     4.59870
 15469.70000  8182.60000     0.00000     4.61070
 15545.50000  8182.60000     0.00000     4.57390
 15621.30000  8182.60000     0.00000     4.58640
 15697.10000  8182.60000     0.00000     4.58540
 15773.00000  8182.60000     0.00000     4.58160
 15848.80000  8182.60000     0.00000     4.60700
 15924.60000  8182.60000     0.00000     4.60980
 16000.40000  8182.60000     0.00000     4.57540
 16076.20000  8182.60000     0.00000     4.58600
 16152.00000  8182.60000     0.00000     4.59380
 16227.80000  8182.60000     0.00000     4.59440
 16303.60000  8182.60000     0.00000     4.64300
 16379.40000  8182.60000     0.00000     4.62670
 16455.20000  8182.60000     0.00000     4.57270
 16531.00000  8182.60000     0.00000     4.58660
 16606.80000  8182.60000     0.00000     4.58550
 16682.70000  8182.60000     0.00000     4.58330
 16758.50000  8182.60000     0.00000     4.58710
 16834.30000  8182.60000     0.00000     4.56740
 16910.10000  8182.60000     0.00000     4.57910
 16985.90000  8182.60000     0.00000     4.60770
 17061.70000  8182.60000     0.00000     4.58270
 17137.50000  8182.60000     0.00000     4.76080
 17213.30000  8182.60000     0.00000     4.56320
 17289.10000  8182.60000     0.00000     4.53180
 17364.90000  8182.60000     0.00000     4.91760
 17440.70000  8182.60000     0.00000     4.50390
 17516.60000  8182.60000     0.00000     5.05550
 17592.40000  8182.60000     0.00000     4.74710
 17668.20000  8182.60000     0.00000     4.68220
 17744.00000  8182.60000     0.00000     4.57470
 17819.80000  8182.60000     0.00000     4.57850
 17895.60000  8182.60000     0.00000     4.58480
 17971.40000  8182.60000     0.00000     4.59150
 18047.20000  8182.60000     0.00000     4.57530
 18123.00000  8182.60000     0.00000     4.57300
 18198.80000  8182.60000     0.00000     4.57540
 18274.60000  8182.60000     0.00000     4.57470
 18350.40000  8182.60000     0.00000     4.57800
 18426.30000  8182.60000     0.00000     4.57360
 18502.10000  8182.60000     0.00000     4.57060
 18577.90000  8182.60000     0.00000     4.59210
 18653.70000  8182.60000     0.00000     4.57940
 18729.50000  8182.60000     0.00000     4.57420
 18805.30000  8182.60000     0.00000     4.56820
 18881.10000  8182.60000     0.00000     4.57310
 18956.90000  8182.60000     0.00000     4.58930
 19032.70000  8182.60000     0.00000     4.60000
 19108.50000  8182.60000     0.00000     4.58590
 19184.30000  8182.60000     0.00000     4.58140
 19260.20000  8182.60000     0.00000     4.56290
 19336.00000  8182.60000     0.00000     4.57600
 19411.80000  8182.60000     0.00000     4.60630
 19487.60000  8182.60000     0.00000     4.60100
 19563.40000  8182.60000     0.00000     4.59230
 19639.20000  8182.60000     0.00000     4.57860
 19715.00000  8182.60000     0.00000     4.56840
 19790.80000  8182.60000     0.00000     4.57000
 19866.60000  8182.60000     0.00000     4.58580
 19942.40000  8182.60000     0.00000     4.57360
 20018.20000  8182.60000     0.00000     4.57890
 20094.00000  8182.60000     0.00000     4.57910
 20169.90000  8182.60000     0.00000     4.56760
 20245.70000  8182.60000     0.00000     4.57840
 20321.50000  8182.60000     0.00000     4.58270
 20397.30000  8182.60000     0.00000     4.57520
 20473.10000  8182.60000     0.00000     4.57550
 20548.90000  8182.60000     0.00000     4.57250
 20624.70000  8182.60000     0.00000     4.57710
 20700.50000  8182.60000     0.00000     4.57820
 20776.30000  8182.60000     0.00000     4.57270
 20852.10000  8182.60000     0.00000     4.57690
 20927.90000  8182.60000     0.00000     4.57400
 21003.80000  8182.60000     0.00000     4.57490
 21079.60000  8182.60000     0.00000     4.57690
 21155.40000  8182.60000     0.00000     4.57520
 21231.20000  8182.60000     0.00000     4.57410
 21307.00000  8182.60000     0.00000     4.57490
 21382.80000  8182.60000     0.00000     4.58620
 21458.60000  8182.60000     0.00000     4.58850
 21534.40000  8182.60000     0.00000     4.57420
 21610.20000  8182.60000     0.00000     4.57770
 21686.00000  8182.60000     0.00000     4.57380
 21761.80000  8182.60000     0.00000     4.58570
 21837.60000  8182.60000     0.00000     4.61340
 21913.50000  8182.60000     0.00000     4.66470
 21989.30000  8182.60000     0.00000     4.57410
 22065.10000  8182.60000     0.00000     4.57780
 22140.90000  8182.60000     0.00000     4.58640
 22216.70000  8182.60000     0.00000     4.58640
 22292.50000  8182.60000     0.00000     4.59730
 22368.30000  8182.60000     0.00000     4.57090
 22444.10000  8182.60000     0.00000     4.57340
 22519.90000  8182.60000     0.00000     4.58320
 22595.70000  8182.60000     0.00000     4.59070
 22671.50000  8182.60000     0.00000     4.59920
 22747.40000  8182.60000     0.00000     4.58970
 22823.20000  8182.60000     0.00000     4.57490
 22899.00000  8182.60000     0.00000     4.57880
 22974.80000  8182.60000     0.00000     4.58320
 23050.60000  8182.60000     0.00000     4.59420
 23126.40000  8182.60000     0.00000     4.61400
 23202.20000  8182.60000     0.00000     4.60430
 23278.00000  8182.60000     0.00000     4.57640
 23353.80000  8182.60000     0.00000     4.57980
 23429.60000  8182.60000     0.00000     4.60500
 23505.40000  8182.60000     0.00000     4.58840
 23581.20000  8182.60000     0.00000     4.59830
 23657.10000  8182.60000     0.00000     4.57390
 23732.90000  8182.60000     0.00000     4.57840
 23808.70000  8182.60000     0.00000     4.57780
 23884.50000  8182.60000     0.00000     4.58660
 23960.30000  8182.60000     0.00000     4.58250
 24036.10000  8182.60000     0.00000     4.64200
 24111.90000  8182.60000     0.00000     4.57620
 24187.70000  8182.60000     0.00000     4.58630
 24263.50000  8182.60000     0.00000     4.59230
 24339.30000  8182.60000     0.00000     4.58610
 24415.10000  8182.60000     0.00000     4.59030
 24491.00000  8182.60000     0.00000     4.57680
 24566.80000  8182.60000     0.00000     4.57540
 24642.60000  8182.60000     0.00000     4.69020
 24718.40000  8182.60000     0.00000     4.58850
 24794.20000  8182.60000     0.00000     4.57870
 24870.00000  8182.60000     0.00000     4.58220
 24945.80000  8182.60000     0.00000     4.57030
 25021.60000  8182.60000     0.00000     4.57790
 25097.40000  8182.60000     0.00000     4.65140
 25173.20000  8182.60000     0.00000     4.69400
 25249.00000  8182.60000     0.00000     4.69960
 25324.80000  8182.60000     0.00000     4.67770
 25400.70000  8182.60000     0.00000     4.59380
 25476.50000  8182.60000     0.00000     4.57260
 25552.30000  8182.60000     0.00000     4.57650
 25628.10000  8182.60000     0.00000     4.58000
 25703.90000  8182.60000     0.00000     4.57370
 25779.70000  8182.60000     0.00000     4.57320
  7687.47000  8182.60000     0.00000     0.00000
  7737.23000  8182.60000     0.00000     0.00000
  7681.38000  8202.57000     0.00000     0.00000
  7813.04000  8258.41000     0.00000     0.00000
  7888.84000  8258.41000     0.00000     0.00000
  7964.65000  8258.41000     0.00000     0.00000
  8040.46000  8258.41000     0.00000     0.00000
  8116.27000  8258.41000     0.00000     0.00000
  8192.08000  8258.41000     0.00000     0.00000
  8267.89000  8258.41000     0.00000     0.00000
  8343.70000  8258.41000     0.00000     0.00000
  8419.50000  8258.41000     0.00000     0.00000
  8495.31000  8258.41000     0.00000     0.00000
  8571.12000  8258.41000     0.00000     0.00000
  8646.93000  8258.41000     0.00000     0.00000
  8722.74000  8258.41000     0.00000     0.00000
  8798.55000  8258.41000     0.00000     4.79800
  8874.36000  8258.41000     0.00000     5.84820
  8950.17000  8258.41000     0.00000     6.54870
  9025.97000  8258.41000     0.00000     5.22770
  9101.78000  8258.41000     0.00000     5.20840
  9177.59000  8258.41000     0.00000     4.67520
  9253.40000  8258.41000     0.00000     4.67850
  9329.21000  8258.41000     0.00000     4.66460
  9405.02000  8258.41000     0.00000     4.94210
  9480.83000  8258.41000     0.00000     5.26440
  9556.64000  8258.41000     0.00000     5.03270
  9632.44000  8258.41000     0.00000     4.73350
  9708.25000  8258.41000     0.00000     4.77650
  9784.06000  8258.41000     0.00000     4.73540
  9859.87000  8258.41000     0.00000     4.88550
  9935.68000  8258.41000     0.00000     4.98960
 10011.50000  8258.41000     0.00000     4.69340
 10087.30000  8258.41000     0.00000     4.79610
 10163.10000  8258.41000     0.00000     4.85880
 10238.90000  8258.41000     0.00000     4.83300
 10314.70000  8258.41000     0.00000     4.78160
 10390.50000  8258.41000     0.00000     4.80570
 10466.30000  8258.41000     0.00000     4.69300
 10542.10000  8258.41000     0.00000     4.72880
 10618.00000  8258.41000     0.00000     4.67590
 10693.80000  8258.41000     0.00000     4.68320
 10769.60000  8258.41000     0.00000     4.70000
 10845.40000  8258.41000     0.00000     4.76910
 10921.20000  8258.41000     0.00000     4.61710
 10997.00000  8258.41000     0.00000     4.61850
 11072.80000  8258.41000     0.00000     4.64490
 11148.60000  8258.41000     0.00000     4.65800
 11224.40000  8258.41000     0.00000     4.65760
 11300.20000  8258.41000     0.00000     4.57870
 11376.00000  8258.41000     0.00000     4.58670
 11451.90000  8258.41000     0.00000     4.60610
 11527.70000  8258.41000     0.00000     4.62110
 11603.50000  8258.41000     0.00000     4.63670
 11679.30000  8258.41000     0.00000     4.65360
 11755.10000  8258.41000     0.00000     4.58550
 11830.90000  8258.41000     0.00000     4.60150
 11906.70000  8258.41000     0.00000     4.62040
 11982.50000  8258.41000     0.00000     4.64700
 12058.30000  8258.41000     0.00000     4.65190
 12134.10000  8258.41000     0.00000     4.59670
 12209.90000  8258.41000     0.00000     4.61650
 12285.80000  8258.41000     0.00000     4.66330
 12361.60000  8258.41000     0.00000     4.86230
 12437.40000  8258.41000     0.00000     4.81580
 12513.20000  8258.41000     0.00000     4.90310
 12589.00000  8258.41000     0.00000     4.76080
 12664.80000  8258.41000     0.00000     4.81010
 12740.60000  8258.41000     0.00000     5.05440
 12816.40000  8258.41000     0.00000     5.48910
 12892.20000  8258.41000     0.00000     5.46110
 12968.00000  8258.41000     0.00000     5.57570
 13043.80000  8258.41000     0.00000     5.03950
 13119.60000  8258.41000     0.00000     5.09140
 13195.50000  8258.41000     0.00000     4.96470
 13271.30000  8258.41000     0.00000     4.82300
 13347.10000  8258.41000     0.00000     4.86750
 13422.90000  8258.41000     0.00000     4.71290
 13498.70000  8258.41000     0.00000     4.77870
 13574.50000  8258.41000     0.00000     4.79650
 13650.30000  8258.41000     0.00000     4.85830
 13726.10000  8258.41000     0.00000     5.11480
 13801.90000  8258.41000     0.00000     5.39080
 13877.70000  8258.41000     0.00000     4.94550
 13953.50000  8258.41000     0.00000     4.82950
 14029.30000  8258.41000     0.00000     5.00370
 14105.20000  8258.41000     0.00000     4.84710
 14181.00000  8258.41000     0.00000     4.95680
 14256.80000  8258.41000     0.00000     4.78590
 14332.60000  8258.41000     0.00000     4.59400
 14408.40000  8258.41000     0.00000     4.63210
 14484.20000  8258.41000     0.00000     4.69420
 14560.00000  8258.41000     0.00000     4.71130
 14635.80000  8258.41000     0.00000     4.72100
 14711.60000  8258.41000     0.00000     4.63190
 14787.40000  8258.41000     0.00000     4.64520
 14863.20000  8258.41000     0.00000     4.71790
 14939.10000  8258.41000     0.00000     4.68130
 15014.90000  8258.41000     0.00000     4.68990
 15090.70000  8258.41000     0.00000     4.85150
 15166.50000  8258.41000     0.00000     4.81440
 15242.30000  8258.41000     0.00000     4.64840
 15318.10000  8258.41000     0.00000     4.66310
 15393.90000  8258.41000     0.00000     4.64270
 15469.70000  8258.41000     0.00000     4.69140
 15545.50000  8258.41000     0.00000     4.63180
 15621.30000  8258.41000     0.00000     4.66950
 15697.10000  8258.41000     0.00000     4.65400
 15773.00000  8258.41000     0.00000     4.64370
 15848.80000  8258.41000     0.00000     4.67430
 15924.60000  8258.41000     0.00000     4.65990
 16000.40000  8258.41000     0.00000     4.62440
 16076.20000  8258.41000     0.00000     4.62920
 16152.00000  8258.41000     0.00000     4.63780
 16227.80000  8258.41000     0.00000     4.66830
 16303.60000  8258.41000     0.00000     4.65980
 16379.40000  8258.41000     0.00000     4.68620
 16455.20000  8258.41000     0.00000     4.63620
 16531.00000  8258.41000     0.00000     4.62000
 16606.80000  8258.41000     0.00000     4.61040
 16682.70000  8258.41000     0.00000     4.63400
 16758.50000  8258.41000     0.00000     4.60180
 16834.30000  8258.41000     0.00000     4.57360
 16910.10000  8258.41000     0.00000     4.60140
 16985.90000  8258.41000     0.00000     4.60580
 17061.70000  8258.41000     0.00000     4.63000
 17137.50000  8258.41000     0.00000     4.61850
 17213.30000  8258.41000     0.00000     4.61440
 17289.10000  8258.41000     0.00000     4.63350
 17364.90000  8258.41000     0.00000     4.62180
 17440.70000  8258.41000     0.00000     4.68700
 17516.60000  8258.41000     0.00000     4.62950
 17592.40000  8258.41000     0.00000     4.59260
 17668.20000  8258.41000     0.00000     4.57770
 17744.00000  8258.41000     0.00000     4.59130
 17819.80000  8258.41000     0.00000     4.60920
 17895.60000  8258.41000     0.00000     4.61070
 17971.40000  8258.41000     0.00000     4.60650
 18047.20000  8258.41000     0.00000     4.61560
 18123.00000  8258.41000     0.00000     4.58960
 18198.80000  8258.41000     0.00000     4.62990
 18274.60000  8258.41000     0.00000     4.56700
 18350.40000  8258.41000     0.00000     4.60540
 18426.30000  8258.41000     0.00000     4.62920
 18502.10000  8258.41000     0.00000     4.62060
 18577.90000  8258.41000     0.00000     4.61760
 18653.70000  8258.41000     0.00000     4.61490
 18729.50000  8258.41000     0.00000     4.61450
 18805.30000  8258.41000     0.00000     4.61140
 18881.10000  8258.41000     0.00000     4.60540
 18956.90000  8258.41000     0.00000     4.62170
 19032.70000  8258.41000     0.00000     4.63490
 19108.50000  8258.41000     0.00000     4.64230
 19184.30000  8258.41000     0.00000     4.61850
 19260.20000  8258.41000     0.00000     4.60880
 19336.00000  8258.41000     0.00000     4.60140
 19411.80000  8258.41000     0.00000     4.64260
 19487.60000  8258.41000     0.00000     4.63970
 19563.40000  8258.41000     0.00000     4.64050
 19639.20000  8258.41000     0.00000     4.63810
 19715.00000  8258.41000     0.00000     4.62400
 19790.80000  8258.41000     0.00000     4.62530
 19866.60000  8258.41000     0.00000     4.63770
 19942.40000  8258.41000     0.00000     4.63410
 20018.20000  8258.41000     0.00000     4.63050
 20094.00000  8258.41000     0.00000     4.62230
 20169.90000  8258.41000     0.00000     4.61530
 20245.70000  8258.41000     0.00000     4.62600
 20321.50000  8258.41000     0.00000     4.63730
 20397.30000  8258.41000     0.00000     4.62450
 20473.10000  8258.41000     0.00000     4.62710
 20548.90000  8258.41000     0.00000     4.63790
 20624.70000  8258.41000     0.00000     4.62520
 20700.50000  8258.41000     0.00000     4.62570
 20776.30000  8258.41000     0.00000     4.62390
 20852.10000  8258.41000     0.00000     4.61150
 20927.90000  8258.41000     0.00000     4.62870
 21003.80000  8258.41000     0.00000     4.61640
 21079.60000  8258.41000     0.00000     4.62600
 21155.40000  8258.41000     0.00000     4.73080
 21231.20000  8258.41000     0.00000     4.79150
 21307.00000  8258.41000     0.00000     4.62300
 21382.80000  8258.41000     0.00000     4.63360
 21458.60000  8258.41000     0.00000     4.63440
