n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 23050.60000  1284.01000     0.00000     2.99750
 23126.40000  1284.01000     0.00000     2.99740
 23202.20000  1284.01000     0.00000     2.99740
 23278.00000  1284.01000     0.00000     2.99740
 23353.80000  1284.01000     0.00000     2.99740
 23429.60000  1284.01000     0.00000     2.99740
 23505.40000  1284.01000     0.00000     3.01360
 23581.20000  1284.01000     0.00000     3.28440
 23657.10000  1284.01000     0.00000     4.44040
 23732.90000  1284.01000     0.00000     3.26850
 23808.70000  1284.01000     0.00000     3.11690
 23884.50000  1284.01000     0.00000     3.02640
 23960.30000  1284.01000     0.00000     3.02680
 24036.10000  1284.01000     0.00000     3.00120
 24111.90000  1284.01000     0.00000     2.99950
 24187.70000  1284.01000     0.00000     2.99800
 24263.50000  1284.01000     0.00000     2.99760
 24339.30000  1284.01000     0.00000     2.99780
 24415.10000  1284.01000     0.00000     2.99790
 24491.00000  1284.01000     0.00000     2.99770
 24566.80000  1284.01000     0.00000     2.99780
 24642.60000  1284.01000     0.00000     3.00810
 24718.40000  1284.01000     0.00000     3.01790
 24794.20000  1284.01000     0.00000     3.01360
 24870.00000  1284.01000     0.00000     3.03170
 24945.80000  1284.01000     0.00000     3.00420
 25021.60000  1284.01000     0.00000     3.00280
 25097.40000  1284.01000     0.00000     3.00320
 25173.20000  1284.01000     0.00000     3.00260
 25249.00000  1284.01000     0.00000     3.00450
 25324.80000  1284.01000     0.00000     3.01290
 25400.70000  1284.01000     0.00000     3.01480
 25476.50000  1284.01000     0.00000     3.00270
 25552.30000  1284.01000     0.00000     3.01040
 25628.10000  1284.01000     0.00000     3.01460
 25703.90000  1284.01000     0.00000     3.04210
 25779.70000  1284.01000     0.00000     2.99850
 22023.30000  1284.01000     0.00000     5.38330
 21999.70000  1294.48000     0.00000     4.89850
 21989.30000  1299.14000     0.00000     4.56630
 21947.30000  1317.84000     0.00000     2.68320
 21913.50000  1332.90000     0.00000     4.63380
 21894.80000  1341.19000     0.00000     4.75970
 21913.50000  1359.82000     0.00000     4.59270
 21989.30000  1359.82000     0.00000     4.58420
 22065.10000  1359.82000     0.00000     4.56650
 22140.90000  1359.82000     0.00000     3.00550
 22216.70000  1359.82000     0.00000     3.12160
 22292.50000  1359.82000     0.00000     3.08690
 22368.30000  1359.82000     0.00000     3.01600
 22444.10000  1359.82000     0.00000     2.99780
 22519.90000  1359.82000     0.00000     2.99760
 22595.70000  1359.82000     0.00000     2.99820
 22671.50000  1359.82000     0.00000     3.00020
 22747.40000  1359.82000     0.00000     2.99830
 22823.20000  1359.82000     0.00000     2.99750
 22899.00000  1359.82000     0.00000     2.99750
 22974.80000  1359.82000     0.00000     2.99740
 23050.60000  1359.82000     0.00000     2.99740
 23126.40000  1359.82000     0.00000     2.99740
 23202.20000  1359.82000     0.00000     2.99740
 23278.00000  1359.82000     0.00000     2.99790
 23353.80000  1359.82000     0.00000     2.99750
 23429.60000  1359.82000     0.00000     2.99730
 23505.40000  1359.82000     0.00000     2.99750
 23581.20000  1359.82000     0.00000     3.00290
 23657.10000  1359.82000     0.00000     3.09990
 23732.90000  1359.82000     0.00000     3.05190
 23808.70000  1359.82000     0.00000     3.01000
 23884.50000  1359.82000     0.00000     3.11680
 23960.30000  1359.82000     0.00000     3.23060
 24036.10000  1359.82000     0.00000     3.06060
 24111.90000  1359.82000     0.00000     3.01530
 24187.70000  1359.82000     0.00000     3.05180
 24263.50000  1359.82000     0.00000     3.01810
 24339.30000  1359.82000     0.00000     2.99890
 24415.10000  1359.82000     0.00000     2.99800
 24491.00000  1359.82000     0.00000     2.99760
 24566.80000  1359.82000     0.00000     2.99770
 24642.60000  1359.82000     0.00000     2.99770
 24718.40000  1359.82000     0.00000     3.00130
 24794.20000  1359.82000     0.00000     3.03580
 24870.00000  1359.82000     0.00000     3.01390
 24945.80000  1359.82000     0.00000     3.01120
 25021.60000  1359.82000     0.00000     3.00150
 25097.40000  1359.82000     0.00000     3.00130
 25173.20000  1359.82000     0.00000     3.00130
 25249.00000  1359.82000     0.00000     3.00170
 25324.80000  1359.82000     0.00000     3.00650
 25400.70000  1359.82000     0.00000     3.00800
 25476.50000  1359.82000     0.00000     3.00610
 25552.30000  1359.82000     0.00000     3.00260
 25628.10000  1359.82000     0.00000     3.03990
 25703.90000  1359.82000     0.00000     3.02450
 25779.70000  1359.82000     0.00000     3.02900
 21853.00000  1359.82000     0.00000     5.04930
 21842.40000  1364.54000     0.00000     4.73010
 21837.60000  1366.65000     0.00000     5.55730
 21789.90000  1387.90000     0.00000     4.73810
 21761.80000  1400.40000     0.00000     3.93090
 21737.50000  1411.25000     0.00000     4.16420
 21686.00000  1434.15000     0.00000     5.12900
 21685.00000  1434.61000     0.00000     5.12820
 21686.00000  1435.63000     0.00000     5.13300
 21761.80000  1435.63000     0.00000     3.66510
 21837.60000  1435.63000     0.00000     4.81470
 21913.50000  1435.63000     0.00000     3.32340
 21989.30000  1435.63000     0.00000     3.00280
 22065.10000  1435.63000     0.00000     3.00290
 22140.90000  1435.63000     0.00000     3.08270
 22216.70000  1435.63000     0.00000     3.07000
 22292.50000  1435.63000     0.00000     2.99770
 22368.30000  1435.63000     0.00000     2.99760
 22444.10000  1435.63000     0.00000     2.99800
 22519.90000  1435.63000     0.00000     2.99830
 22595.70000  1435.63000     0.00000     2.99810
 22671.50000  1435.63000     0.00000     2.99750
 22747.40000  1435.63000     0.00000     2.99760
 22823.20000  1435.63000     0.00000     2.99740
 22899.00000  1435.63000     0.00000     2.99790
 22974.80000  1435.63000     0.00000     2.99750
 23050.60000  1435.63000     0.00000     2.99740
 23126.40000  1435.63000     0.00000     2.99810
 23202.20000  1435.63000     0.00000     2.99740
 23278.00000  1435.63000     0.00000     2.99740
 23353.80000  1435.63000     0.00000     2.99760
 23429.60000  1435.63000     0.00000     2.99830
 23505.40000  1435.63000     0.00000     2.99740
 23581.20000  1435.63000     0.00000     2.99740
 23657.10000  1435.63000     0.00000     2.99740
 23732.90000  1435.63000     0.00000     3.02430
 23808.70000  1435.63000     0.00000     3.06070
 23884.50000  1435.63000     0.00000     3.11310
 23960.30000  1435.63000     0.00000     3.03840
 24036.10000  1435.63000     0.00000     3.02620
 24111.90000  1435.63000     0.00000     3.14620
 24187.70000  1435.63000     0.00000     3.28350
 24263.50000  1435.63000     0.00000     3.03500
 24339.30000  1435.63000     0.00000     2.99890
 24415.10000  1435.63000     0.00000     3.00530
 24491.00000  1435.63000     0.00000     3.01030
 24566.80000  1435.63000     0.00000     3.01460
 24642.60000  1435.63000     0.00000     3.01350
 24718.40000  1435.63000     0.00000     3.00010
 24794.20000  1435.63000     0.00000     3.01020
 24870.00000  1435.63000     0.00000     3.00490
 24945.80000  1435.63000     0.00000     3.01520
 25021.60000  1435.63000     0.00000     3.01320
 25097.40000  1435.63000     0.00000     3.00010
 25173.20000  1435.63000     0.00000     3.00010
 25249.00000  1435.63000     0.00000     3.00080
 25324.80000  1435.63000     0.00000     3.00000
 25400.70000  1435.63000     0.00000     3.01720
 25476.50000  1435.63000     0.00000     3.01370
 25552.30000  1435.63000     0.00000     3.01080
 25628.10000  1435.63000     0.00000     3.02970
 25703.90000  1435.63000     0.00000     3.00850
 25779.70000  1435.63000     0.00000     3.02180
 21682.70000  1435.63000     0.00000     5.12660
 21632.60000  1457.96000     0.00000     6.01360
 21610.20000  1467.90000     0.00000     3.17240
 21580.10000  1481.32000     0.00000     2.07930
 21534.40000  1501.66000     0.00000     5.36260
 21527.60000  1504.67000     0.00000     5.37120
 21534.40000  1511.44000     0.00000     5.44700
 21610.20000  1511.44000     0.00000     4.54710
 21686.00000  1511.44000     0.00000     3.00250
 21761.80000  1511.44000     0.00000     3.01290
 21837.60000  1511.44000     0.00000     3.12300
 21913.50000  1511.44000     0.00000     3.00740
 21989.30000  1511.44000     0.00000     3.00200
 22065.10000  1511.44000     0.00000     3.01430
 22140.90000  1511.44000     0.00000     3.00760
 22216.70000  1511.44000     0.00000     3.00650
 22292.50000  1511.44000     0.00000     3.75290
 22368.30000  1511.44000     0.00000     2.99780
 22444.10000  1511.44000     0.00000     2.99790
 22519.90000  1511.44000     0.00000     2.99740
 22595.70000  1511.44000     0.00000     2.99780
 22671.50000  1511.44000     0.00000     2.99740
 22747.40000  1511.44000     0.00000     2.99740
 22823.20000  1511.44000     0.00000     2.99740
 22899.00000  1511.44000     0.00000     2.99750
 22974.80000  1511.44000     0.00000     2.99790
 23050.60000  1511.44000     0.00000     2.99760
 23126.40000  1511.44000     0.00000     2.99740
 23202.20000  1511.44000     0.00000     2.99740
 23278.00000  1511.44000     0.00000     2.99800
 23353.80000  1511.44000     0.00000     2.99750
 23429.60000  1511.44000     0.00000     2.99750
 23505.40000  1511.44000     0.00000     2.99740
 23581.20000  1511.44000     0.00000     2.99740
 23657.10000  1511.44000     0.00000     2.99740
 23732.90000  1511.44000     0.00000     2.99740
 23808.70000  1511.44000     0.00000     3.05480
 23884.50000  1511.44000     0.00000     3.17400
 23960.30000  1511.44000     0.00000     3.01360
 24036.10000  1511.44000     0.00000     3.11960
 24111.90000  1511.44000     0.00000     3.20860
 24187.70000  1511.44000     0.00000     3.03910
 24263.50000  1511.44000     0.00000     3.01770
 24339.30000  1511.44000     0.00000     3.00890
 24415.10000  1511.44000     0.00000     3.01140
 24491.00000  1511.44000     0.00000     3.27420
 24566.80000  1511.44000     0.00000     3.09440
 24642.60000  1511.44000     0.00000     3.17060
 24718.40000  1511.44000     0.00000     3.02270
 24794.20000  1511.44000     0.00000     3.00720
 24870.00000  1511.44000     0.00000     3.01760
 24945.80000  1511.44000     0.00000     3.02510
 25021.60000  1511.44000     0.00000     3.00650
 25097.40000  1511.44000     0.00000     3.00110
 25173.20000  1511.44000     0.00000     2.99910
 25249.00000  1511.44000     0.00000     2.99880
 25324.80000  1511.44000     0.00000     2.99890
 25400.70000  1511.44000     0.00000     2.99900
 25476.50000  1511.44000     0.00000     3.00430
 25552.30000  1511.44000     0.00000     3.01130
 25628.10000  1511.44000     0.00000     3.22870
 25703.90000  1511.44000     0.00000     3.22810
 25779.70000  1511.44000     0.00000     3.01250
 21512.40000  1511.44000     0.00000     5.32190
 21475.20000  1528.02000     0.00000     4.40880
 21458.60000  1535.41000     0.00000     5.04390
 21422.70000  1551.38000     0.00000     3.04140
 21382.80000  1569.16000     0.00000     5.53660
 21370.30000  1574.73000     0.00000     5.21910
 21382.80000  1587.24000     0.00000     6.06350
 21458.60000  1587.24000     0.00000     3.47100
 21534.40000  1587.24000     0.00000     3.47470
 21610.20000  1587.24000     0.00000     3.00780
 21686.00000  1587.24000     0.00000     2.99940
 21761.80000  1587.24000     0.00000     3.00350
 21837.60000  1587.24000     0.00000     3.01520
 21913.50000  1587.24000     0.00000     3.00460
 21989.30000  1587.24000     0.00000     3.02500
 22065.10000  1587.24000     0.00000     3.00280
 22140.90000  1587.24000     0.00000     2.99750
 22216.70000  1587.24000     0.00000     2.99770
 22292.50000  1587.24000     0.00000     2.99790
 22368.30000  1587.24000     0.00000     2.99770
 22444.10000  1587.24000     0.00000     2.99760
 22519.90000  1587.24000     0.00000     2.99750
 22595.70000  1587.24000     0.00000     2.99740
 22671.50000  1587.24000     0.00000     2.99750
 22747.40000  1587.24000     0.00000     2.99730
 22823.20000  1587.24000     0.00000     2.99770
 22899.00000  1587.24000     0.00000     2.99750
 22974.80000  1587.24000     0.00000     2.99750
 23050.60000  1587.24000     0.00000     2.99740
 23126.40000  1587.24000     0.00000     2.99800
 23202.20000  1587.24000     0.00000     2.99760
 23278.00000  1587.24000     0.00000     2.99760
 23353.80000  1587.24000     0.00000     2.99740
 23429.60000  1587.24000     0.00000     2.99740
 23505.40000  1587.24000     0.00000     2.99750
 23581.20000  1587.24000     0.00000     2.99740
 23657.10000  1587.24000     0.00000     2.99790
 23732.90000  1587.24000     0.00000     2.99770
 23808.70000  1587.24000     0.00000     3.04850
 23884.50000  1587.24000     0.00000     3.02130
 23960.30000  1587.24000     0.00000     3.38520
 24036.10000  1587.24000     0.00000     3.02970
 24111.90000  1587.24000     0.00000     3.02170
 24187.70000  1587.24000     0.00000     3.00930
 24263.50000  1587.24000     0.00000     3.00830
 24339.30000  1587.24000     0.00000     3.01010
 24415.10000  1587.24000     0.00000     3.21750
 24491.00000  1587.24000     0.00000     3.00400
 24566.80000  1587.24000     0.00000     3.06280
 24642.60000  1587.24000     0.00000     3.01270
 24718.40000  1587.24000     0.00000     2.99530
 24794.20000  1587.24000     0.00000     3.10430
 24870.00000  1587.24000     0.00000     3.28690
 24945.80000  1587.24000     0.00000     3.11710
 25021.60000  1587.24000     0.00000     3.01140
 25097.40000  1587.24000     0.00000     3.00170
 25173.20000  1587.24000     0.00000     3.00880
 25249.00000  1587.24000     0.00000     2.99800
 25324.80000  1587.24000     0.00000     2.99830
 25400.70000  1587.24000     0.00000     2.99740
 25476.50000  1587.24000     0.00000     2.99810
 25552.30000  1587.24000     0.00000     3.00870
 25628.10000  1587.24000     0.00000     3.04830
 25703.90000  1587.24000     0.00000     2.99620
 25779.70000  1587.24000     0.00000     3.34840
 21342.20000  1587.24000     0.00000     5.53620
 21317.80000  1598.09000     0.00000     4.02630
