n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q(m^2/s)
 22216.70000  1284.01000     0.00000   202.23440
 22292.50000  1284.01000     0.00000   210.93800
 22368.30000  1284.01000     0.00000   208.05210
 22444.10000  1284.01000     0.00000   224.36160
 22519.90000  1284.01000     0.00000   222.45950
 22595.70000  1284.01000     0.00000   221.34710
 22671.50000  1284.01000     0.00000   225.15730
 22747.40000  1284.01000     0.00000   306.01710
 22823.20000  1284.01000     0.00000   283.45270
 22899.00000  1284.01000     0.00000   280.56280
 22974.80000  1284.01000     0.00000   231.92040
 23050.60000  1284.01000     0.00000   363.83440
 23126.40000  1284.01000     0.00000   302.76390
 23202.20000  1284.01000     0.00000   231.73570
 23278.00000  1284.01000     0.00000   224.97800
 23353.80000  1284.01000     0.00000   224.86610
 23429.60000  1284.01000     0.00000   224.82540
 23505.40000  1284.01000     0.00000   321.00300
 23581.20000  1284.01000     0.00000   260.57480
 23657.10000  1284.01000     0.00000   279.69080
 23732.90000  1284.01000     0.00000   255.20970
 23808.70000  1284.01000     0.00000   267.47900
 23884.50000  1284.01000     0.00000   290.07100
 23960.30000  1284.01000     0.00000   237.49200
 24036.10000  1284.01000     0.00000   264.24070
 24111.90000  1284.01000     0.00000   233.85730
 24187.70000  1284.01000     0.00000   258.47220
 24263.50000  1284.01000     0.00000   267.73430
 24339.30000  1284.01000     0.00000   233.76990
 24415.10000  1284.01000     0.00000   234.44930
 24491.00000  1284.01000     0.00000   231.77240
 24566.80000  1284.01000     0.00000   260.76330
 24642.60000  1284.01000     0.00000   431.70150
 24718.40000  1284.01000     0.00000   234.25420
 24794.20000  1284.01000     0.00000   234.35220
 24870.00000  1284.01000     0.00000   234.21790
 24945.80000  1284.01000     0.00000   233.59990
 25021.60000  1284.01000     0.00000   273.80320
 25097.40000  1284.01000     0.00000   266.22020
 25173.20000  1284.01000     0.00000   411.22310
 25249.00000  1284.01000     0.00000   234.07780
 25324.80000  1284.01000     0.00000   233.18620
 25400.70000  1284.01000     0.00000   315.05960
 25476.50000  1284.01000     0.00000   232.32220
 25552.30000  1284.01000     0.00000   233.13610
 25628.10000  1284.01000     0.00000   234.55230
 25703.90000  1284.01000     0.00000   248.75570
 25779.70000  1284.01000     0.00000   234.13820
 22023.30000  1284.01000     0.00000   305.36690
 21999.70000  1294.48000     0.00000   278.88120
 21989.30000  1299.14000     0.00000   278.00120
 21947.30000  1317.84000     0.00000   301.68610
 21913.50000  1332.90000     0.00000   306.19170
 21894.80000  1341.19000     0.00000   239.22040
 21913.50000  1359.82000     0.00000   268.86990
 21989.30000  1359.82000     0.00000   238.57100
 22065.10000  1359.82000     0.00000   219.09520
 22140.90000  1359.82000     0.00000   207.43620
 22216.70000  1359.82000     0.00000   211.89170
 22292.50000  1359.82000     0.00000   220.40520
 22368.30000  1359.82000     0.00000   254.80560
 22444.10000  1359.82000     0.00000   221.71210
 22519.90000  1359.82000     0.00000   268.70630
 22595.70000  1359.82000     0.00000   382.51580
 22671.50000  1359.82000     0.00000   257.10440
 22747.40000  1359.82000     0.00000   248.94910
 22823.20000  1359.82000     0.00000   232.27850
 22899.00000  1359.82000     0.00000   232.32010
 22974.80000  1359.82000     0.00000   243.58540
 23050.60000  1359.82000     0.00000   231.73560
 23126.40000  1359.82000     0.00000   224.99310
 23202.20000  1359.82000     0.00000   245.81870
 23278.00000  1359.82000     0.00000   242.45360
 23353.80000  1359.82000     0.00000   227.70850
 23429.60000  1359.82000     0.00000   230.85710
 23505.40000  1359.82000     0.00000   394.97010
 23581.20000  1359.82000     0.00000   265.98850
 23657.10000  1359.82000     0.00000   293.33020
 23732.90000  1359.82000     0.00000   240.26820
 23808.70000  1359.82000     0.00000   229.39910
 23884.50000  1359.82000     0.00000   248.71280
 23960.30000  1359.82000     0.00000   252.22000
 24036.10000  1359.82000     0.00000   238.32960
 24111.90000  1359.82000     0.00000   246.83020
 24187.70000  1359.82000     0.00000   242.62740
 24263.50000  1359.82000     0.00000   254.87480
 24339.30000  1359.82000     0.00000   318.79000
 24415.10000  1359.82000     0.00000   242.64830
 24491.00000  1359.82000     0.00000   262.73560
 24566.80000  1359.82000     0.00000   245.04750
 24642.60000  1359.82000     0.00000   321.21380
 24718.40000  1359.82000     0.00000   328.78110
 24794.20000  1359.82000     0.00000   242.04380
 24870.00000  1359.82000     0.00000   231.85470
 24945.80000  1359.82000     0.00000   263.71430
 25021.60000  1359.82000     0.00000   248.58620
 25097.40000  1359.82000     0.00000   231.45790
 25173.20000  1359.82000     0.00000   241.96870
 25249.00000  1359.82000     0.00000   424.23650
 25324.80000  1359.82000     0.00000   231.44930
 25400.70000  1359.82000     0.00000   265.94200
 25476.50000  1359.82000     0.00000   255.48710
 25552.30000  1359.82000     0.00000   233.07470
 25628.10000  1359.82000     0.00000   241.48220
 25703.90000  1359.82000     0.00000   374.04960
 25779.70000  1359.82000     0.00000   306.01400
 21853.00000  1359.82000     0.00000   393.34650
 21842.40000  1364.54000     0.00000   392.18100
 21837.60000  1366.65000     0.00000   251.52530
 21789.90000  1387.90000     0.00000   177.53910
 21761.80000  1400.40000     0.00000   174.47810
 21737.50000  1411.25000     0.00000   119.46620
 21686.00000  1434.15000     0.00000   342.90730
 21685.00000  1434.61000     0.00000   342.86760
 21686.00000  1435.63000     0.00000   343.10610
 21761.80000  1435.63000     0.00000   300.11430
 21837.60000  1435.63000     0.00000   224.54400
 21913.50000  1435.63000     0.00000   256.46060
 21989.30000  1435.63000     0.00000   206.81600
 22065.10000  1435.63000     0.00000   207.42130
 22140.90000  1435.63000     0.00000   228.01570
 22216.70000  1435.63000     0.00000   406.69380
 22292.50000  1435.63000     0.00000   221.11780
 22368.30000  1435.63000     0.00000   223.21280
 22444.10000  1435.63000     0.00000   225.66440
 22519.90000  1435.63000     0.00000   267.97140
 22595.70000  1435.63000     0.00000   267.05150
 22671.50000  1435.63000     0.00000   418.93960
 22747.40000  1435.63000     0.00000   224.18410
 22823.20000  1435.63000     0.00000   247.37880
 22899.00000  1435.63000     0.00000   232.87280
 22974.80000  1435.63000     0.00000   256.86500
 23050.60000  1435.63000     0.00000   305.32390
 23126.40000  1435.63000     0.00000   272.64020
 23202.20000  1435.63000     0.00000   408.57560
 23278.00000  1435.63000     0.00000   230.85660
 23353.80000  1435.63000     0.00000   294.82050
 23429.60000  1435.63000     0.00000   290.18910
 23505.40000  1435.63000     0.00000   270.59670
 23581.20000  1435.63000     0.00000   428.93410
 23657.10000  1435.63000     0.00000   263.63920
 23732.90000  1435.63000     0.00000   242.41320
 23808.70000  1435.63000     0.00000   264.67620
 23884.50000  1435.63000     0.00000   300.86900
 23960.30000  1435.63000     0.00000   300.16270
 24036.10000  1435.63000     0.00000   314.29410
 24111.90000  1435.63000     0.00000   243.70670
 24187.70000  1435.63000     0.00000   279.24760
 24263.50000  1435.63000     0.00000   274.26730
 24339.30000  1435.63000     0.00000   252.57870
 24415.10000  1435.63000     0.00000   255.16860
 24491.00000  1435.63000     0.00000   271.11880
 24566.80000  1435.63000     0.00000   233.52810
 24642.60000  1435.63000     0.00000   233.69270
 24718.40000  1435.63000     0.00000   429.59610
 24794.20000  1435.63000     0.00000   232.39560
 24870.00000  1435.63000     0.00000   233.15210
 24945.80000  1435.63000     0.00000   233.54750
 25021.60000  1435.63000     0.00000   297.07620
 25097.40000  1435.63000     0.00000   231.66670
 25173.20000  1435.63000     0.00000   250.10320
 25249.00000  1435.63000     0.00000   233.52920
 25324.80000  1435.63000     0.00000   269.62670
 25400.70000  1435.63000     0.00000   232.77450
 25476.50000  1435.63000     0.00000   301.74790
 25552.30000  1435.63000     0.00000   263.43910
 25628.10000  1435.63000     0.00000   313.21360
 25703.90000  1435.63000     0.00000   303.90560
 25779.70000  1435.63000     0.00000   235.68570
 21682.70000  1435.63000     0.00000   342.78800
 21632.60000  1457.96000     0.00000   225.94820
 21610.20000  1467.90000     0.00000   272.98700
 21580.10000  1481.32000     0.00000   236.61390
 21534.40000  1501.66000     0.00000   438.39610
 21527.60000  1504.67000     0.00000   404.65850
 21534.40000  1511.44000     0.00000   435.74630
 21610.20000  1511.44000     0.00000   254.47010
 21686.00000  1511.44000     0.00000   224.37290
 21761.80000  1511.44000     0.00000   239.61180
 21837.60000  1511.44000     0.00000   432.10240
 21913.50000  1511.44000     0.00000   270.60240
 21989.30000  1511.44000     0.00000   229.13860
 22065.10000  1511.44000     0.00000   226.44820
 22140.90000  1511.44000     0.00000   229.61590
 22216.70000  1511.44000     0.00000   276.04540
 22292.50000  1511.44000     0.00000   287.40630
 22368.30000  1511.44000     0.00000   255.26150
 22444.10000  1511.44000     0.00000   272.74450
 22519.90000  1511.44000     0.00000   275.93830
 22595.70000  1511.44000     0.00000   387.28720
 22671.50000  1511.44000     0.00000   245.31010
 22747.40000  1511.44000     0.00000   292.53290
 22823.20000  1511.44000     0.00000   294.10610
 22899.00000  1511.44000     0.00000   224.84190
 22974.80000  1511.44000     0.00000   231.00580
 23050.60000  1511.44000     0.00000   247.51640
 23126.40000  1511.44000     0.00000   230.85530
 23202.20000  1511.44000     0.00000   290.18500
 23278.00000  1511.44000     0.00000   313.95470
 23353.80000  1511.44000     0.00000   278.74860
 23429.60000  1511.44000     0.00000   233.81700
 23505.40000  1511.44000     0.00000   275.57420
 23581.20000  1511.44000     0.00000   293.14780
 23657.10000  1511.44000     0.00000   243.20920
 23732.90000  1511.44000     0.00000   388.50420
 23808.70000  1511.44000     0.00000   259.82400
 23884.50000  1511.44000     0.00000   428.72980
 23960.30000  1511.44000     0.00000   263.69930
 24036.10000  1511.44000     0.00000   260.28860
 24111.90000  1511.44000     0.00000   256.35280
 24187.70000  1511.44000     0.00000   233.52080
 24263.50000  1511.44000     0.00000   349.63240
 24339.30000  1511.44000     0.00000   282.20640
 24415.10000  1511.44000     0.00000   259.55900
 24491.00000  1511.44000     0.00000   255.73630
 24566.80000  1511.44000     0.00000   281.49010
 24642.60000  1511.44000     0.00000   245.45220
 24718.40000  1511.44000     0.00000   299.70780
 24794.20000  1511.44000     0.00000   232.32040
 24870.00000  1511.44000     0.00000   234.88630
 24945.80000  1511.44000     0.00000   274.98130
 25021.60000  1511.44000     0.00000   300.92560
 25097.40000  1511.44000     0.00000   300.51380
 25173.20000  1511.44000     0.00000   232.88050
 25249.00000  1511.44000     0.00000   271.24250
 25324.80000  1511.44000     0.00000   241.22340
 25400.70000  1511.44000     0.00000   301.92400
 25476.50000  1511.44000     0.00000   253.76190
 25552.30000  1511.44000     0.00000   311.75000
 25628.10000  1511.44000     0.00000   302.96430
 25703.90000  1511.44000     0.00000   278.36890
 25779.70000  1511.44000     0.00000   235.37170
 21512.40000  1511.44000     0.00000   471.61440
 21475.20000  1528.02000     0.00000   540.22340
 21458.60000  1535.41000     0.00000   362.63830
 21422.70000  1551.38000     0.00000   521.43750
 21382.80000  1569.16000     0.00000   344.60440
 21370.30000  1574.73000     0.00000   382.46680
 21382.80000  1587.24000     0.00000   394.16170
 21458.60000  1587.24000     0.00000   496.30490
 21534.40000  1587.24000     0.00000   266.99340
 21610.20000  1587.24000     0.00000   301.07820
 21686.00000  1587.24000     0.00000   218.91560
 21761.80000  1587.24000     0.00000   207.34190
 21837.60000  1587.24000     0.00000   209.05270
 21913.50000  1587.24000     0.00000   256.44890
 21989.30000  1587.24000     0.00000   252.27660
 22065.10000  1587.24000     0.00000   223.29010
 22140.90000  1587.24000     0.00000   221.72180
 22216.70000  1587.24000     0.00000   251.15320
 22292.50000  1587.24000     0.00000   296.05400
 22368.30000  1587.24000     0.00000   223.56460
 22444.10000  1587.24000     0.00000   268.91830
 22519.90000  1587.24000     0.00000   260.21620
 22595.70000  1587.24000     0.00000   226.36030
 22671.50000  1587.24000     0.00000   225.44330
 22747.40000  1587.24000     0.00000   405.07990
 22823.20000  1587.24000     0.00000   256.67410
 22899.00000  1587.24000     0.00000   240.93070
 22974.80000  1587.24000     0.00000   236.74790
 23050.60000  1587.24000     0.00000   386.48250
 23126.40000  1587.24000     0.00000   285.86900
 23202.20000  1587.24000     0.00000   259.34990
 23278.00000  1587.24000     0.00000   248.87730
 23353.80000  1587.24000     0.00000   289.49440
 23429.60000  1587.24000     0.00000   231.33150
 23505.40000  1587.24000     0.00000   582.53250
 23581.20000  1587.24000     0.00000   593.34470
 23657.10000  1587.24000     0.00000   706.64400
 23732.90000  1587.24000     0.00000   733.02380
 23808.70000  1587.24000     0.00000   592.70030
 23884.50000  1587.24000     0.00000   548.80150
 23960.30000  1587.24000     0.00000   743.84310
 24036.10000  1587.24000     0.00000   657.66660
 24111.90000  1587.24000     0.00000   665.75920
 24187.70000  1587.24000     0.00000   661.56200
 24263.50000  1587.24000     0.00000   245.80420
 24339.30000  1587.24000     0.00000   419.44670
 24415.10000  1587.24000     0.00000   244.25170
 24491.00000  1587.24000     0.00000   273.95180
 24566.80000  1587.24000     0.00000   287.61670
 24642.60000  1587.24000     0.00000   232.05140
 24718.40000  1587.24000     0.00000   266.29700
 24794.20000  1587.24000     0.00000   376.60600
 24870.00000  1587.24000     0.00000   321.85490
 24945.80000  1587.24000     0.00000   246.92380
 25021.60000  1587.24000     0.00000   233.23960
 25097.40000  1587.24000     0.00000   241.72130
 25173.20000  1587.24000     0.00000   294.10120
 25249.00000  1587.24000     0.00000   233.70510
 25324.80000  1587.24000     0.00000   438.22840
 25400.70000  1587.24000     0.00000   232.69830
 25476.50000  1587.24000     0.00000   253.91970
 25552.30000  1587.24000     0.00000   232.83420
 25628.10000  1587.24000     0.00000   261.81050
 25703.90000  1587.24000     0.00000   273.65530
 25779.70000  1587.24000     0.00000   255.63070
 21342.20000  1587.24000     0.00000   266.37640
 21317.80000  1598.09000     0.00000   298.68370
