n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q(m^2/s)
 23429.60000  1284.01000     0.00000   152.65620
 23505.40000  1284.01000     0.00000   288.25020
 23581.20000  1284.01000     0.00000   202.31880
 23657.10000  1284.01000     0.00000   192.90880
 23732.90000  1284.01000     0.00000   163.66470
 23808.70000  1284.01000     0.00000   160.10290
 23884.50000  1284.01000     0.00000   159.04100
 23960.30000  1284.01000     0.00000   200.21470
 24036.10000  1284.01000     0.00000   155.87090
 24111.90000  1284.01000     0.00000   157.19570
 24187.70000  1284.01000     0.00000   174.70030
 24263.50000  1284.01000     0.00000   220.85910
 24339.30000  1284.01000     0.00000   180.20970
 24415.10000  1284.01000     0.00000   205.48610
 24491.00000  1284.01000     0.00000   157.00300
 24566.80000  1284.01000     0.00000   159.42710
 24642.60000  1284.01000     0.00000   292.17260
 24718.40000  1284.01000     0.00000   160.74220
 24794.20000  1284.01000     0.00000   167.18400
 24870.00000  1284.01000     0.00000   294.06140
 24945.80000  1284.01000     0.00000   163.93280
 25021.60000  1284.01000     0.00000   158.45340
 25097.40000  1284.01000     0.00000   157.36680
 25173.20000  1284.01000     0.00000   170.32860
 25249.00000  1284.01000     0.00000   158.73800
 25324.80000  1284.01000     0.00000   157.57040
 25400.70000  1284.01000     0.00000   247.73310
 25476.50000  1284.01000     0.00000   195.41320
 25552.30000  1284.01000     0.00000   160.26380
 25628.10000  1284.01000     0.00000   160.99650
 25703.90000  1284.01000     0.00000   161.97580
 25779.70000  1284.01000     0.00000   160.81690
 22023.30000  1284.01000     0.00000   267.70970
 21999.70000  1294.48000     0.00000   230.56560
 21989.30000  1299.14000     0.00000   215.39470
 21947.30000  1317.84000     0.00000   137.54230
 21913.50000  1332.90000     0.00000   237.66160
 21894.80000  1341.19000     0.00000   268.40310
 21913.50000  1359.82000     0.00000   203.90240
 21989.30000  1359.82000     0.00000   202.95180
 22065.10000  1359.82000     0.00000   207.68570
 22140.90000  1359.82000     0.00000   164.12260
 22216.70000  1359.82000     0.00000   152.67580
 22292.50000  1359.82000     0.00000   150.01790
 22368.30000  1359.82000     0.00000   149.68750
 22444.10000  1359.82000     0.00000   149.17500
 22519.90000  1359.82000     0.00000   179.00250
 22595.70000  1359.82000     0.00000   172.70390
 22671.50000  1359.82000     0.00000   182.19640
 22747.40000  1359.82000     0.00000   150.65110
 22823.20000  1359.82000     0.00000   250.46090
 22899.00000  1359.82000     0.00000   151.31580
 22974.80000  1359.82000     0.00000   179.09490
 23050.60000  1359.82000     0.00000   199.35080
 23126.40000  1359.82000     0.00000   151.35030
 23202.20000  1359.82000     0.00000   151.25200
 23278.00000  1359.82000     0.00000   152.60960
 23353.80000  1359.82000     0.00000   185.77420
 23429.60000  1359.82000     0.00000   152.10450
 23505.40000  1359.82000     0.00000   155.14090
 23581.20000  1359.82000     0.00000   152.31640
 23657.10000  1359.82000     0.00000   165.08560
 23732.90000  1359.82000     0.00000   154.15110
 23808.70000  1359.82000     0.00000   161.25980
 23884.50000  1359.82000     0.00000   161.91750
 23960.30000  1359.82000     0.00000   217.41800
 24036.10000  1359.82000     0.00000   171.72050
 24111.90000  1359.82000     0.00000   157.09440
 24187.70000  1359.82000     0.00000   164.74570
 24263.50000  1359.82000     0.00000   189.18350
 24339.30000  1359.82000     0.00000   157.30800
 24415.10000  1359.82000     0.00000   161.33870
 24491.00000  1359.82000     0.00000   159.72270
 24566.80000  1359.82000     0.00000   160.22850
 24642.60000  1359.82000     0.00000   159.28680
 24718.40000  1359.82000     0.00000   211.59980
 24794.20000  1359.82000     0.00000   161.27740
 24870.00000  1359.82000     0.00000   160.39740
 24945.80000  1359.82000     0.00000   166.39200
 25021.60000  1359.82000     0.00000   159.21460
 25097.40000  1359.82000     0.00000   175.77550
 25173.20000  1359.82000     0.00000   160.27150
 25249.00000  1359.82000     0.00000   159.63440
 25324.80000  1359.82000     0.00000   177.71480
 25400.70000  1359.82000     0.00000   161.09170
 25476.50000  1359.82000     0.00000   160.93000
 25552.30000  1359.82000     0.00000   219.01960
 25628.10000  1359.82000     0.00000   163.18590
 25703.90000  1359.82000     0.00000   162.24200
 25779.70000  1359.82000     0.00000   175.73280
 21853.00000  1359.82000     0.00000   259.20230
 21842.40000  1364.54000     0.00000   216.06030
 21837.60000  1366.65000     0.00000   259.27550
 21789.90000  1387.90000     0.00000   226.59190
 21761.80000  1400.40000     0.00000   191.11690
 21737.50000  1411.25000     0.00000   185.04530
 21686.00000  1434.15000     0.00000   246.34210
 21685.00000  1434.61000     0.00000   246.30090
 21686.00000  1435.63000     0.00000   246.54820
 21761.80000  1435.63000     0.00000   175.55240
 21837.60000  1435.63000     0.00000   212.23710
 21913.50000  1435.63000     0.00000   154.49650
 21989.30000  1435.63000     0.00000   168.62000
 22065.10000  1435.63000     0.00000   147.70630
 22140.90000  1435.63000     0.00000   147.98440
 22216.70000  1435.63000     0.00000   151.74260
 22292.50000  1435.63000     0.00000   148.87950
 22368.30000  1435.63000     0.00000   185.88300
 22444.10000  1435.63000     0.00000   187.38990
 22519.90000  1435.63000     0.00000   149.67230
 22595.70000  1435.63000     0.00000   194.02090
 22671.50000  1435.63000     0.00000   277.56090
 22747.40000  1435.63000     0.00000   151.32010
 22823.20000  1435.63000     0.00000   150.87170
 22899.00000  1435.63000     0.00000   161.49150
 22974.80000  1435.63000     0.00000   175.91960
 23050.60000  1435.63000     0.00000   151.18850
 23126.40000  1435.63000     0.00000   180.19560
 23202.20000  1435.63000     0.00000   214.43880
 23278.00000  1435.63000     0.00000   164.20340
 23353.80000  1435.63000     0.00000   152.10790
 23429.60000  1435.63000     0.00000   173.73620
 23505.40000  1435.63000     0.00000   152.66700
 23581.20000  1435.63000     0.00000   257.74490
 23657.10000  1435.63000     0.00000   152.07960
 23732.90000  1435.63000     0.00000   165.57940
 23808.70000  1435.63000     0.00000   158.53600
 23884.50000  1435.63000     0.00000   161.61160
 23960.30000  1435.63000     0.00000   157.59120
 24036.10000  1435.63000     0.00000   189.79270
 24111.90000  1435.63000     0.00000   205.64120
 24187.70000  1435.63000     0.00000   183.46810
 24263.50000  1435.63000     0.00000   205.38080
 24339.30000  1435.63000     0.00000   188.18850
 24415.10000  1435.63000     0.00000   294.46480
 24491.00000  1435.63000     0.00000   197.23760
 24566.80000  1435.63000     0.00000   161.89760
 24642.60000  1435.63000     0.00000   189.45370
 24718.40000  1435.63000     0.00000   161.23380
 24794.20000  1435.63000     0.00000   213.66700
 24870.00000  1435.63000     0.00000   158.55680
 24945.80000  1435.63000     0.00000   157.75740
 25021.60000  1435.63000     0.00000   222.57580
 25097.40000  1435.63000     0.00000   159.13710
 25173.20000  1435.63000     0.00000   160.73660
 25249.00000  1435.63000     0.00000   196.12620
 25324.80000  1435.63000     0.00000   203.91140
 25400.70000  1435.63000     0.00000   160.75460
 25476.50000  1435.63000     0.00000   198.80560
 25552.30000  1435.63000     0.00000   172.77220
 25628.10000  1435.63000     0.00000   258.07820
 25703.90000  1435.63000     0.00000   176.71620
 25779.70000  1435.63000     0.00000   178.31660
 21682.70000  1435.63000     0.00000   246.21840
 21632.60000  1457.96000     0.00000   274.46700
 21610.20000  1467.90000     0.00000   176.32900
 21580.10000  1481.32000     0.00000   104.87490
 21534.40000  1501.66000     0.00000   270.52750
 21527.60000  1504.67000     0.00000   270.96950
 21534.40000  1511.44000     0.00000   266.89320
 21610.20000  1511.44000     0.00000   210.26220
 21686.00000  1511.44000     0.00000   205.86360
 21761.80000  1511.44000     0.00000   185.21090
 21837.60000  1511.44000     0.00000   181.91230
 21913.50000  1511.44000     0.00000   173.30680
 21989.30000  1511.44000     0.00000   148.22710
 22065.10000  1511.44000     0.00000   148.99950
 22140.90000  1511.44000     0.00000   148.87990
 22216.70000  1511.44000     0.00000   149.46600
 22292.50000  1511.44000     0.00000   166.38690
 22368.30000  1511.44000     0.00000   178.91800
 22444.10000  1511.44000     0.00000   192.32090
 22519.90000  1511.44000     0.00000   282.10570
 22595.70000  1511.44000     0.00000   151.32450
 22671.50000  1511.44000     0.00000   150.89000
 22747.40000  1511.44000     0.00000   151.37510
 22823.20000  1511.44000     0.00000   151.34460
 22899.00000  1511.44000     0.00000   197.76780
 22974.80000  1511.44000     0.00000   152.66060
 23050.60000  1511.44000     0.00000   152.19330
 23126.40000  1511.44000     0.00000   199.91290
 23202.20000  1511.44000     0.00000   152.63910
 23278.00000  1511.44000     0.00000   225.29920
 23353.80000  1511.44000     0.00000   167.80740
 23429.60000  1511.44000     0.00000   191.31400
 23505.40000  1511.44000     0.00000   270.11770
 23581.20000  1511.44000     0.00000   187.49290
 23657.10000  1511.44000     0.00000   167.88270
 23732.90000  1511.44000     0.00000   157.45180
 23808.70000  1511.44000     0.00000   167.16880
 23884.50000  1511.44000     0.00000   208.01070
 23960.30000  1511.44000     0.00000   154.73530
 24036.10000  1511.44000     0.00000   163.77080
 24111.90000  1511.44000     0.00000   190.30340
 24187.70000  1511.44000     0.00000   239.08800
 24263.50000  1511.44000     0.00000   167.85320
 24339.30000  1511.44000     0.00000   178.03240
 24415.10000  1511.44000     0.00000   184.93610
 24491.00000  1511.44000     0.00000   226.77250
 24566.80000  1511.44000     0.00000   166.68010
 24642.60000  1511.44000     0.00000   168.47080
 24718.40000  1511.44000     0.00000   164.00580
 24794.20000  1511.44000     0.00000   156.98040
 24870.00000  1511.44000     0.00000   210.42940
 24945.80000  1511.44000     0.00000   161.66410
 25021.60000  1511.44000     0.00000   161.01190
 25097.40000  1511.44000     0.00000   160.32370
 25173.20000  1511.44000     0.00000   173.70850
 25249.00000  1511.44000     0.00000   164.66600
 25324.80000  1511.44000     0.00000   169.26150
 25400.70000  1511.44000     0.00000   160.04400
 25476.50000  1511.44000     0.00000   293.74090
 25552.30000  1511.44000     0.00000   164.74910
 25628.10000  1511.44000     0.00000   173.06530
 25703.90000  1511.44000     0.00000   205.55850
 25779.70000  1511.44000     0.00000   167.74390
 21512.40000  1511.44000     0.00000   243.21630
 21475.20000  1528.02000     0.00000   192.60770
 21458.60000  1535.41000     0.00000   246.23360
 21422.70000  1551.38000     0.00000   141.41830
 21382.80000  1569.16000     0.00000   281.00200
 21370.30000  1574.73000     0.00000   244.73540
 21382.80000  1587.24000     0.00000   248.29510
 21458.60000  1587.24000     0.00000   252.59000
 21534.40000  1587.24000     0.00000   199.04420
 21610.20000  1587.24000     0.00000   148.62710
 21686.00000  1587.24000     0.00000   146.50360
 21761.80000  1587.24000     0.00000   146.50230
 21837.60000  1587.24000     0.00000   148.56050
 21913.50000  1587.24000     0.00000   148.14340
 21989.30000  1587.24000     0.00000   149.56760
 22065.10000  1587.24000     0.00000   149.08290
 22140.90000  1587.24000     0.00000   187.35150
 22216.70000  1587.24000     0.00000   217.98720
 22292.50000  1587.24000     0.00000   166.85550
 22368.30000  1587.24000     0.00000   188.44880
 22444.10000  1587.24000     0.00000   197.88960
 22519.90000  1587.24000     0.00000   202.54450
 22595.70000  1587.24000     0.00000   281.72160
 22671.50000  1587.24000     0.00000   172.35150
 22747.40000  1587.24000     0.00000   204.41920
 22823.20000  1587.24000     0.00000   152.65660
 22899.00000  1587.24000     0.00000   220.48720
 22974.80000  1587.24000     0.00000   152.06740
 23050.60000  1587.24000     0.00000   152.62420
 23126.40000  1587.24000     0.00000   189.70480
 23202.20000  1587.24000     0.00000   162.08800
 23278.00000  1587.24000     0.00000   168.19900
 23353.80000  1587.24000     0.00000   198.25950
 23429.60000  1587.24000     0.00000   165.67280
 23505.40000  1587.24000     0.00000   158.16970
 23581.20000  1587.24000     0.00000   157.79470
 23657.10000  1587.24000     0.00000   161.87920
 23732.90000  1587.24000     0.00000   177.32780
 23808.70000  1587.24000     0.00000   155.40870
 23884.50000  1587.24000     0.00000   158.92090
 23960.30000  1587.24000     0.00000   237.80320
 24036.10000  1587.24000     0.00000   186.34480
 24111.90000  1587.24000     0.00000   162.31070
 24187.70000  1587.24000     0.00000   158.70860
 24263.50000  1587.24000     0.00000   169.90740
 24339.30000  1587.24000     0.00000   159.84020
 24415.10000  1587.24000     0.00000   173.03100
 24491.00000  1587.24000     0.00000   159.02450
 24566.80000  1587.24000     0.00000   160.91310
 24642.60000  1587.24000     0.00000   183.09910
 24718.40000  1587.24000     0.00000   281.46340
 24794.20000  1587.24000     0.00000   173.82580
 24870.00000  1587.24000     0.00000   173.65250
 24945.80000  1587.24000     0.00000   166.44500
 25021.60000  1587.24000     0.00000   159.23760
 25097.40000  1587.24000     0.00000   161.52590
 25173.20000  1587.24000     0.00000   200.42360
 25249.00000  1587.24000     0.00000   160.67150
 25324.80000  1587.24000     0.00000   177.39960
 25400.70000  1587.24000     0.00000   161.66800
 25476.50000  1587.24000     0.00000   197.77280
 25552.30000  1587.24000     0.00000   193.70610
 25628.10000  1587.24000     0.00000   201.07900
 25703.90000  1587.24000     0.00000   163.02480
 25779.70000  1587.24000     0.00000   180.13490
 21342.20000  1587.24000     0.00000   238.11990
 21317.80000  1598.09000     0.00000   197.83540
